"","Correlation","Abundance"
"seq.6627.25",0.582222806412704,6126.02263444519
"seq.6629.3",0.184737781881049,565169.438312919
"seq.6631.17",0.917677157355371,4141.0202332073
"seq.6633.43",0.894028105675991,3451.70712972709
"seq.6641.60",0.634954171132192,317261.890158815
"seq.6645.53",0.361388074882828,30842.5737597979
"seq.6647.55",0.839866728345427,9429.41495486233
"seq.6649.51",0.225664195715765,29754.8434648121
"seq.6651.74",0.130693876525687,18210156.5109614
"seq.6653.58",0.913178684005616,2599.87193849588
"seq.6706.18",0.518726020076952,952.219407468859
"seq.6713.4",0.73945034170359,5903.06623113826
"seq.6715.63",0.79124588008594,1708.94682097613
"seq.6895.1",0.932700354644727,3211.5623687853
"seq.6896.3",0.740883085657398,3240.22237999316
"seq.6897.38",0.816509520471639,1161.64597589366
"seq.6899.37",0.648823185610849,12523.2783296574
"seq.6900.30",0.665670714465506,8145.7056588218
"seq.6904.14",0.733042569989284,1170.78217526248
"seq.6907.17",0.8819129856022,2139.39002423264
"seq.6909.40",0.671806449770385,36054.4253640388
"seq.6911.103",0.756309865163109,560.850319113264
"seq.6912.6",0.830972786555011,1146.33943500542
"seq.6913.189",0.82626782744622,5106.07668189865
"seq.6914.15",0.476555469398505,11552.3534665817
"seq.6915.2",0.821707725418403,949.754449028927
"seq.6917.49",0.695976381920804,1451.37424631622
"seq.6918.183",0.679229150471157,2029.92137607051
"seq.6919.3",0.698309595708464,391467.880655208
"seq.6920.1",0.900033359243451,2620.12087307862
"seq.6921.24",0.927135728395911,3332.21405033197
"seq.6923.1",0.42602929599214,28373.0294567895
"seq.6925.26",0.574014052261244,1766.03453690216
"seq.6927.7",0.515588704681708,129828.428077915
"seq.6929.10",0.756381938584358,1047.78681911736
"seq.6930.95",0.916540168782972,2189.53731236358
"seq.6931.10",0.464738529168132,49574.3417273886
"seq.6932.42",0.947783756152525,4909.25219165996
"seq.6933.20",0.928170945995206,3182.20855969472
"seq.6934.8",0.506637198575723,10684.4263375064
"seq.6935.123",0.942655600162069,5896.8068047841
"seq.6936.7",0.870411549633334,2940.2122147971
"seq.6937.251",0.771522044717956,1333.86278449989
"seq.6938.21",0.766040653531968,8223.41795465289
"seq.6940.18",0.849813521982748,3642.03061008795
"seq.6941.11",0.574266400899645,134990.739059979
"seq.6947.4",0.567375480333578,125648.481603671
"seq.6948.82",0.657300690879052,3397.77295169794
"seq.6951.26",0.942036094970612,3673.11207109144
"seq.6955.68",0.770746090389948,7835.50652472508
"seq.6957.14",0.777489685694804,2824.52690610749
"seq.6961.14",0.89919486532531,8354.55471275517
"seq.6962.5",-0.00712561144112194,2930223.78582005
"seq.6963.82",0.822917047117284,1753.45941857869
"seq.6965.19",0.87266085492207,2657.23036787422
"seq.6966.144",0.933447461056686,2036.4023885651
"seq.6967.5",0.858172674223987,622.658715499919
"seq.6969.14",0.862570670668049,985.153491642149
"seq.6973.111",0.657237749178194,5848.40526384193
"seq.6974.6",0.823770871370424,1175.78233875492
"seq.6975.52",0.909779225812005,2149.54266300688
"seq.6984.6",0.771214977297194,5277.36662806983
"seq.6986.17",0.904239623193433,2488.98593156218
"seq.6990.44",0.77375549325302,4660.67023690249
"seq.6991.24",0.734385061568855,11877.6471970358
"seq.6992.67",0.939473785006504,2575.26677719487
"seq.6993.8",0.33495375470141,5279.91589362199
"seq.6994.19",0.951104220408069,6978.00171694797
"seq.6997.32",0.908497503287422,2548.01442716749
"seq.6998.106",0.767048920178178,7801.25970807301
"seq.7002.1",0.903615107101065,1343.6149897704
"seq.7003.4",0.876965103349655,2163.77915861763
"seq.7006.4",0.791782253923847,753.279477157371
"seq.7007.24",0.9085840573516,1770.86298147621
"seq.7008.13",0.350334572738574,214330.065401732
"seq.7009.6",0.939842757834,2341.97479830372
"seq.7009.8",0.711818912995567,4795.73237765116
"seq.7011.8",0.64664812746889,759.985147119048
"seq.7012.35",0.792928023393475,2937.09751446551
"seq.7014.27",0.532737593456556,2094.17722959483
"seq.7015.8",0.118970721519127,1288591.47355971
"seq.7016.12",0.906279157074711,2658.12703267076
"seq.7018.10",0.889192685403747,1717.99159099708
"seq.7019.13",0.763025939616429,2242.3685109119
"seq.7020.13",0.791741961819501,1107.72595951047
"seq.7034.4",0.795697274194074,11691.2984199705
"seq.7038.45",0.553869781056527,3994.09012602892
"seq.7045.4",0.855521734018923,1844.94659229193
"seq.7046.6",0.937640004832236,2552.39683569987
"seq.7048.4",0.888315995493266,1604.2075712143
"seq.7049.2",0.442038252256606,6243.99751483447
"seq.7050.5",0.697948909200188,64706.1373901208
"seq.7054.87",0.921728432263926,7585.1213141999
"seq.7056.16",0.87493884359275,1226.30974603801
"seq.7057.18",0.533776030857127,82939.5861161621
"seq.7059.14",0.265992527241664,8636.13288090423
"seq.7060.2",0.754976467609525,18206.5245354319
"seq.7064.2",0.939590274542854,1626.79721089861
"seq.7065.1",0.66852515128243,4710.42840338422
"seq.7066.199",0.811274432691648,855.643125068413
"seq.7069.9",0.967557909163728,1571.99425050124
"seq.7070.25",0.85948010646442,1724.46689427377
"seq.7071.23",0.860660221700797,7875.18310241666
"seq.7073.69",0.827257121946351,845.19212782228
"seq.7076.17",0.892654018745536,1487.5442332567
"seq.7077.9",0.88023419599619,1328.86190458496
"seq.7081.2",0.815073292783164,1721.83685906755
"seq.7082.2",0.935132480610176,3261.87529529331
"seq.7083.74",0.452568927218121,3313.90470064393
"seq.7084.1",0.876410384953872,1308.45492710308
"seq.7085.81",0.754531922110852,3753.98229655057
"seq.7089.42",0.885654972803493,1235.63782360391
"seq.7090.17",0.780199904016292,121031.075406303
"seq.7092.7",0.776550195834988,2835.44892022409
"seq.7096.30",0.699292324816614,14100.6553011244
"seq.7097.8",0.86167220574415,1641.788863523
"seq.7099.33",0.853642748980475,1378.49285970188
"seq.7100.31",0.696032840070522,2067.27620409514
"seq.7104.71",0.407830383455545,11877.5338931975
"seq.7105.7",0.919790161282323,1724.12566429692
"seq.7106.37",0.899171135348978,2473.60974370055
"seq.7108.7",0.887105375792486,1007.321978017
"seq.7110.2",0.794443073516514,27212.1791892555
"seq.7113.1",0.737504745820681,2890.77958919232
"seq.7115.5",0.528955888258588,286464.035898814
"seq.7116.31",0.887773081678736,907.343990464718
"seq.7117.21",0.939125414429542,1967.63449229849
"seq.7118.24",0.896671771066691,2996.5881687664
"seq.7121.2",0.914493124958802,1393.4781435609
"seq.7122.31",0.873340344172074,1657.67510635095
"seq.7123.25",0.947450656320733,5314.06317038787
"seq.7124.18",0.817188673570566,2971.14435708944
"seq.7125.4",0.828894713718029,1156.17826283142
"seq.7127.3",0.519426673642677,8440.35000939425
"seq.7128.9",0.732065595118996,811.137158261932
"seq.7130.4",0.841224738541115,867.159822496777
"seq.7131.207",0.444292016411946,287996.265364282
"seq.7131.8",0.093945452554001,455830.646658051
"seq.7132.55",0.890914337358209,1870.64972099682
"seq.7134.14",0.918894912650764,3054.75906224883
"seq.7136.107",0.720009232129427,6869.6603544889
"seq.7136.7",0.235166556059577,3184.69840225241
"seq.7137.8",0.856714254152466,1559.93916724657
"seq.7139.14",0.629547022085054,4531.26745582881
"seq.7140.1",0.780055126191446,4237.40964767263
"seq.7141.21",0.766697690101992,1747.17463519777
"seq.7142.5",0.878671094465772,11210.0325888851
"seq.7143.9",0.879949907040788,2869.72199004932
"seq.7144.234",0.619349995846903,121057.295394645
"seq.7145.1",0.372417800705859,5561891.81713732
"seq.7146.16",0.891177858493035,6892.96506246419
"seq.7146.5",0.837451710208109,1422.25843220873
"seq.7147.35",0.768096019373395,5859.52656407252
"seq.7148.42",0.726008518514746,4798.40817309983
"seq.7152.5",0.624392992254427,140615.034076359
"seq.7153.66",0.896830125026287,1072.10568444673
"seq.7154.92",0.606840088785751,4196.85896209638
"seq.7155.46",0.675699056118095,4488.52836897212
"seq.7156.2",0.20149632233856,44476.6511419476
"seq.7157.22",0.497086991089405,232668.801385895
"seq.7161.25",0.564392088458132,165093.444702553
"seq.7163.26",0.278179608348825,113779.519545666
"seq.7167.102",-0.0602755068178695,1003530.06304006
"seq.7173.141",0.449428894239857,6651.60648946296
"seq.7174.15",0.900286112856749,2355.46364107238
"seq.7175.4",0.735602208155872,3571.15649332766
"seq.7178.59",0.516161301658487,179839.463339008
"seq.7179.69",0.777196898151122,108184.561568562
"seq.7180.114",0.897143504704375,1900.82993092705
"seq.7181.17",0.431427183887865,3172.80359873697
"seq.7182.1",0.641454798829572,162456.775007556
"seq.7183.102",0.882588111836284,2093.03019643082
"seq.7184.13",0.753024720144042,2147.25729674216
"seq.7185.29",0.506304641841486,87515.1420762851
"seq.7186.111",0.791099782213326,5420.69585085717
"seq.7187.3",0.847499884057585,2132.70683421517
"seq.7189.55",0.898773149907266,1882.3152800546
"seq.7190.50",0.695183928959934,27040.5750825242
"seq.7191.32",0.625265871445257,5323.77736718493
"seq.7192.37",0.86344388280028,2301.67199093293
"seq.7193.98",0.903662037991003,2370.14447932046
"seq.7194.36",0.523615557851154,21907.4978752258
"seq.7195.119",0.878515239554496,3415.00008656648
"seq.7196.21",0.900104413460199,2055.90278660239
"seq.7197.2",0.885870546048818,1181.31983714571
"seq.7198.197",0.573755177867684,61031.3274430405
"seq.7199.3",0.925073941120458,465.66445370933
"seq.7200.4",0.731663746901207,2159.68746073203
"seq.7201.5",0.843440047187152,1887.38088915251
"seq.7202.107",0.782091206089424,1186.12434538078
"seq.7203.125",0.913228012792204,5892.52305402827
"seq.7204.1",0.86071246816072,2933.83069665259
"seq.7206.20",0.085451213409369,27446821.9632743
"seq.7207.4",0.902548406219792,2761.63895424328
"seq.7208.60",0.654767959447969,1542.67161900342
"seq.7210.25",0.595913217297166,88292.3473816487
"seq.7211.2",0.0375277095758468,16765.2490124734
"seq.7215.18",0.651303451371171,6169.2081226209
"seq.7218.87",0.523375134945191,7250.66080796545
"seq.7219.152",0.774003164764613,2757.9598645738
"seq.7221.56",0.91885662748086,1683.67468025204
"seq.7223.60",0.417703801453503,236108.240902044
"seq.7224.11",0.871638016631329,1698.8418730653
"seq.7225.51",0.882091420570743,1165.6779981531
"seq.7227.75",0.283334019118829,35660.5820229534
"seq.7228.2",0.825861296492986,3033.68742858965
"seq.7231.37",0.883188043582435,2300.4018673062
"seq.7233.73",0.941546403314229,2406.71611840111
"seq.7234.12",0.873901585670048,3307.0323713685
"seq.7239.9",0.299971931467373,2854.9786282022
"seq.7240.2",0.912891926198918,1780.56142660184
"seq.7241.12",0.703388215082241,2108.32321498929
"seq.7242.14",0.943856269287724,3840.15000374276
"seq.7243.8",0.868696616638192,3754.11796694145
"seq.7244.16",0.527763410860682,10229.3550291499
"seq.7245.2",0.771453120410594,12336.0494722231
"seq.7246.4",0.953219686433475,1327.84967673758
"seq.7247.1",0.863361211154501,1203.26721486375
"seq.7249.307",0.938176775643175,3634.35959681877
"seq.7249.37",0.834199895236469,2771.80071499368
"seq.7251.64",0.646474117874663,102891.643648146
"seq.7253.6",0.779390774844214,600.772563388109
"seq.7257.18",0.864328647220848,1489.18590973339
"seq.7258.5",0.728143682708287,959.831707475964
"seq.7262.191",0.897058331542749,1874.16785431022
"seq.7265.32",0.778666387795106,1185.14178012897
"seq.7266.4",0.756353886566797,5223.60076370527
"seq.7267.2",0.895434637181753,3402.76016889501
"seq.7268.12",0.923503291142485,2804.33245175237
"seq.7551.33",0.843315932782869,2772.11906611444
"seq.7624.19",0.590113459193482,3399.23578430401
"seq.7625.27",0.796874886185805,251154.541883808
"seq.7628.40",0.396070508465268,107193.933670537
"seq.7638.30",0.586297868429618,360394.461371864
"seq.7648.9",0.624088668391396,4645.13136884573
"seq.7655.11",0.198015770541274,6146.41499480862
"seq.7660.21",0.76964830739149,518711.315650401
"seq.7680.205",0.902280593192379,1253.03936682205
"seq.7691.11",0.602498654591668,643.709365815441
"seq.7693.13",0.873996160923717,2341.65044911152
"seq.7695.106",0.895958303990233,6773.77568870211
"seq.7696.3",0.483633860423405,8809.66931705714
"seq.7713.102",0.917245453845691,4542.82326478553
"seq.7713.50",0.905348205427185,1499.86439769358
"seq.7717.95",0.61360234337201,7399.91693719569
"seq.7721.81",0.914594629675382,5368.82879031263
"seq.7732.45",0.866371353503057,1471.13290809817
"seq.7735.17",0.307763407684009,24469562.7516673
"seq.7736.28",0.908032276221763,2864.79908608451
"seq.7737.76",0.84258808171966,2253.47441906827
"seq.7738.299",0.741422410679021,6718.66605549685
"seq.7740.33",0.913957723438163,3179.90565283108
"seq.7741.111",0.891717160716802,2066.81679776207
"seq.7742.11",0.803242046664918,1981.69902309243
"seq.7743.5",0.811618216388362,730.17177749784
"seq.7744.10",0.547648854855584,7827.49324834127
"seq.7745.3",0.264334030558179,19354.0491014041
"seq.7746.230",0.914295257872728,1371.56709351943
"seq.7747.47",0.91312337223114,4718.68722606458
"seq.7748.11",0.773514780765854,8875.98063801546
"seq.7751.121",0.929392576696092,5131.50157908689
"seq.7752.31",0.937492127527737,4769.43279460272
"seq.7753.21",0.960718317635335,7908.31668702169
"seq.7754.11",0.861706403138759,1863.42683384923
"seq.7755.37",0.900064662886308,2796.88995816219
"seq.7756.37",0.889060186027439,1460.17487385466
"seq.7757.5",0.684455239361545,8110.46324139978
"seq.7758.217",0.685851870399745,5535.77687451101
"seq.7761.125",0.703376531741886,4560.37286721195
"seq.7762.30",0.584988803229771,546.123915142759
"seq.7763.25",0.860817425093302,1178.4214731287
"seq.7765.15",0.864323772441643,6074.71327743641
"seq.7766.25",0.732352743839806,242773.91904716
"seq.7767.1",0.913906627644682,2340.25929685845
"seq.7768.10",0.777954022181968,122943.597330968
"seq.7769.29",0.746266950555461,2166.59681920569
"seq.7770.25",0.891968124088581,2364.88157654304
"seq.7773.20",0.867658782522567,4643.15452143587
"seq.7775.15",0.890540740899874,2266.08182969843
"seq.7776.20",0.226442904067822,56997.5091287752
"seq.7778.104",0.94389852886431,2673.09346120857
"seq.7779.86",0.789042550950038,6338.1403636238
"seq.7780.34",0.141761608554257,246088.489639518
"seq.7782.34",0.823435023557995,2049.25520122688
"seq.7784.1",0.471170951986459,11648766.704191
"seq.7785.1",0.709205417570196,1675.02306004157
"seq.7786.83",0.916354738418415,2787.71893627821
"seq.7787.25",0.746961350591401,103898.533397097
"seq.7788.1",0.443925896993394,16152.633751131
"seq.7789.182",0.904928071000804,4138.98702938519
"seq.7790.21",0.886175358317022,2751.6482003034
"seq.7792.58",0.889537807236089,1875.00304294663
"seq.7795.14",0.574381245697864,12696.8200052671
"seq.7796.10",0.799361082785645,7139.95183369321
"seq.7797.11",0.907826984811027,1876.88135959591
"seq.7799.3",0.667978828849806,4932.74491387248
"seq.7800.85",0.944577903512837,4002.8855629589
"seq.7801.30",0.0846615708748532,363932.171996696
"seq.7802.53",0.921947243665959,2641.63517938945
"seq.7803.4",0.90476236607913,3061.5187094693
"seq.7805.52",0.92897919503187,3032.44449986843
"seq.7806.33",0.676299357985105,3504.23492583339
"seq.7808.5",0.636650555572081,112070.19771939
"seq.7809.22",0.419617126290519,13160.0051623598
"seq.7810.20",0.492719659827361,173704.668731118
"seq.7812.11",0.898261314470414,2824.73194886873
"seq.7813.6",0.827561964029107,632.352907044484
"seq.7815.49",0.919214581921657,2397.50017736024
"seq.7816.23",0.768232291466111,692.626428351006
"seq.7817.36",0.84505193923029,2382.93882385619
"seq.7818.101",0.903696060701785,9083.78042034064
"seq.7821.6",0.858069592088418,2941.98305756277
"seq.7822.11",0.839530354108474,1622.61595928227
"seq.7823.22",0.90431433240769,5452.87172685182
"seq.7824.88",0.851064841458312,1860.45616604257
"seq.7825.7",0.922431773982512,2122.73218030744
"seq.7826.1",0.885804823504653,1490.00393637364
"seq.7827.20",0.766842028642428,317.63111415026
"seq.7831.39",0.319411053824501,163564635.229565
"seq.7832.181",0.76861779037932,328378.401483859
"seq.7835.2",0.71331027107493,2589.45133905778
"seq.7838.27",0.933234496361207,3515.02890521505
"seq.7839.99",0.581962677136016,3486.21926854797
"seq.7840.64",0.522165024358912,36729.4164341893
"seq.7841.84",0.403671244561763,30797.0457453497
"seq.7842.52",0.94002142791287,3380.97867062335
"seq.7843.152",0.676316723939568,939.358408741978
"seq.7846.44",0.860262199437954,2715.58707290458
"seq.7847.66",0.879086152236691,2117.59584693098
"seq.7849.3",0.777058630117024,1105.13724810103
"seq.7850.1",0.942404243331839,5491.06507487347
"seq.7851.30",0.896996098039735,3659.71944265346
"seq.7852.9",0.699064214852246,2743.39994758108
"seq.7853.19",0.804054524503769,4041.87454583498
"seq.7854.38",0.868056114199299,2241.71612587209
"seq.7856.51",0.684927708964931,3961.23182596762
"seq.7857.22",0.359663586773084,4357.49292092308
"seq.7859.21",0.699425155453957,115829.790684914
"seq.7860.9",0.938157808391488,6076.99316568333
"seq.7861.9",0.327432845915835,39097.4078061605
"seq.7863.50",0.302612788213286,19687.5738638865
"seq.7864.3",0.931994947282313,3069.90696342731
"seq.7865.126",0.883722255820843,3010.01023894129
"seq.7866.11",0.901600939477038,8300.1072422784
"seq.7867.154",0.921161749706579,1741.8194481727
"seq.7870.8",0.37006118593378,204732.261017682
"seq.7871.16",0.46742981268767,106191.571102476
"seq.7872.5",0.932243040214474,3768.60762629762
"seq.7873.32",0.81252974263269,2305.83729230432
"seq.7875.86",0.807235718648563,1727455.17859132
"seq.7878.2",0.879940191572307,2593.06036758988
"seq.7879.12",0.928916394144225,2308.42503751444
"seq.7880.9",0.921334024690803,5599.11660579352
"seq.7881.244",0.836480516705924,71753.831754423
"seq.7882.31",0.923321152541744,9280.02245108959
"seq.7884.15",0.445205286215654,1794.22830797803
"seq.7885.17",0.466981435746264,21891414.1905703
"seq.7886.26",0.770929314787316,8914.35729765102
"seq.7887.57",0.819389548145908,1199.03411871688
"seq.7888.58",0.92162705040022,7026.58933214895
"seq.7890.68",0.885317673934907,2476.46033356638
"seq.7891.45",0.81411023628281,1349.6627176771
"seq.7892.132",0.865776729946713,2767.58441224054
"seq.7893.19",0.737595699040212,15448.5051218346
"seq.7894.155",0.922618028846303,1941.43224107156
"seq.7895.108",0.908569984341901,3607.57855627573
"seq.7897.75",0.923833922204408,1265.86860860286
"seq.7898.29",0.678482110126082,7782.38248625911
"seq.7903.18",0.836496233444772,1561.29610774911
"seq.7905.30",-0.15193461962983,238044778.067834
"seq.7909.37",0.28820604868493,455491.797455392
"seq.7910.41",0.874559063017165,3986.53325245792
"seq.7911.29",0.841053463887714,2320.26001410063
"seq.7915.31",0.767753690560373,9588.32822143169
"seq.7916.10",0.381645338905334,1197.77168582214
"seq.7917.17",0.0940462135224736,341111.010650176
"seq.7918.114",0.417622885960579,109004.154842116
"seq.7919.278",0.854382465766916,787.042231243641
"seq.7920.30",0.868966683903756,1369.356649954
"seq.7921.65",0.710001871424263,1690.49208008282
"seq.7922.5",0.777759782802996,1822.19817763321
"seq.7923.41",0.714055933694087,2824.66899745913
"seq.7924.7",0.788108468006562,4424.26246600107
"seq.7925.18",0.808741922068678,3219.76810997965
"seq.7926.13",0.570520879707656,2457.51793105732
"seq.7927.16",0.607701049098256,1117.64421967143
"seq.7928.183",0.603070038752781,1737.73826989702
"seq.7930.3",0.914965105844788,2599.95648537887
"seq.7932.23",0.684952079081082,844.999729315223
"seq.7933.75",0.361753727048777,10967.7053018281
"seq.7934.11",0.869401606987393,8764.6097601989
"seq.7935.26",0.697312996662678,1103.59664058865
"seq.7939.1",0.450593426285026,3729.45475362139
"seq.7943.16",0.777098464335853,926.248588975611
"seq.7944.1",0.823804316940809,988.257841137584
"seq.7945.10",0.260851636748249,84069.5194418173
"seq.7947.19",0.860689505151969,1509.43498715438
"seq.7948.129",0.739399791536987,30868.5747031455
"seq.7950.142",0.92222968119943,1362.22879006794
"seq.7951.146",0.745347782701242,1658.11764739241
"seq.7952.2",0.176014625435996,75279.6660084513
"seq.7953.20",0.831091775554771,2743.68524756699
"seq.7955.195",0.505395257378744,249217681.874947
"seq.7956.11",0.668939742008998,207835.785400819
"seq.7957.2",0.552099095624587,158812.887156773
"seq.7958.15",0.848860899790824,1899.01953788964
"seq.7959.34",0.538244189681835,443032.834414168
"seq.7960.53",0.851591397172848,496.599247509009
"seq.7962.11",0.668063305094311,3247.00166808163
"seq.7963.36",0.313306242550419,148023.548986763
"seq.7965.25",0.737802848562183,210059.384987255
"seq.7967.38",0.770195940555911,212.137638660774
"seq.7968.15",0.62103193058703,1378.468561599
"seq.7969.163",0.736527736312523,2796.08386491607
"seq.7970.315",0.278816975794822,364122.72288156
"seq.7975.97",0.782886847578262,887.504265384276
"seq.7976.19",0.826830045957793,497.422270821587
"seq.7980.72",0.589026013357047,50101.0665346281
"seq.7981.230",0.836837894150508,1903.16184740814
"seq.7982.10",0.87113646106233,1783.15441649893
"seq.7983.1",0.916917201318108,1241.82754517028
"seq.7986.98",0.502265460237218,4713.68371917184
"seq.7989.5",0.389722312489004,61217.0776996998
"seq.7991.54",0.828613602980971,1121.5043917926
"seq.7992.3",0.738768019501021,1077.34845729807
"seq.7993.23",0.912164367290034,1403.08067020599
"seq.7994.41",0.142871160285019,136351.607573638
"seq.7995.16",0.912148096436726,1736.59659125751
"seq.7997.118",0.326492666465948,8535.98337749419
"seq.7999.23",0.653118403834925,6435.70058253502
"seq.8000.17",0.467796231140263,1735.41621019701
"seq.8002.27",0.871327946316466,1098.37787296876
"seq.8003.57",0.861336529507,1230.93048187809
"seq.8004.15",0.7155710973934,913.465920456811
"seq.8005.1",0.393468904799092,7311.28976890527
"seq.8006.12",0.559845104163572,2601.83597675645
"seq.8007.19",0.580576102891589,385314.428735338
"seq.8008.28",0.927251107450067,3445.22619090113
"seq.8009.121",0.495318746990928,271302.252246091
"seq.8011.96",0.67627494594566,552.817510225056
"seq.8013.9",0.674048139063106,3418.03092765666
"seq.8014.359",0.648231441206708,7069.88667424912
"seq.8015.144",0.859913098162362,1399.5352318611
"seq.8016.19",0.733109797093257,1913.80788901485
"seq.8017.23",0.687839456547662,2811.3208047035
"seq.8018.43",0.306973642198155,74811.9365977977
"seq.8019.73",0.660443163023582,18953.4663892624
"seq.8021.59",0.494186677558373,4230.4598964908
"seq.8023.23",0.392074657087382,2424.64024242709
"seq.8024.64",0.676590372353755,37478.3771314269
"seq.8028.22",0.789655928190619,2431.01268537224
"seq.8029.35",0.10002760649931,104694.17236424
"seq.8031.11",0.726634898177251,1183.19539930701
"seq.8032.23",0.73265689700822,629.31726512035
"seq.8033.1",0.655860099477304,1419.09743963215
"seq.8034.6",0.883383528603911,1626.06649953157
"seq.8035.6",0.676360510244791,4075.48836975241
"seq.8036.75",0.866036684720767,414.889790087891
"seq.8037.53",0.947613701334334,4669.72630434059
"seq.8038.41",0.739818454401818,7477.09932986656
"seq.8039.41",0.63775867563141,77794.0000969394
"seq.8040.9",0.873804348441812,13618.1172490181
"seq.8041.5",0.234097287867839,1905.68430239217
"seq.8042.88",0.803797779687508,1566.71304075901
"seq.8043.153",0.244191422707197,58016525.1964815
"seq.8044.90",0.273007691054002,9663.80596849466
"seq.8045.3",0.745579351310662,1496.92203865859
"seq.8046.9",-0.0601660599793658,89586.2697052145
"seq.8048.9",0.517491945931319,600540.835328342
"seq.8051.10",0.848900500913836,448.534465692564
"seq.8052.115",0.642257553637406,1589.88988599508
"seq.8053.16",0.755199525646071,5049.17540313697
"seq.8055.33",0.857880180172599,1001.53586436881
"seq.8057.78",0.673892535235686,2450.94203809351
"seq.8059.1",0.87400150566057,1523.27420303916
"seq.8060.7",0.543631100015265,2332.18046755521
"seq.8061.102",0.677530360626694,959.094833179841
"seq.8062.15",0.827013992454716,1396.45858590059
"seq.8064.125",0.807847199807365,2962.12991192034
"seq.8065.245",0.853520137263987,973.283378929151
"seq.8066.38",0.807510009951916,1395.69655257246
"seq.8067.21",0.765440541577462,908.86020192262
"seq.8068.43",0.820330375640443,1326.67376915199
"seq.8069.85",0.883266185466549,1596.91845192827
"seq.8070.88",0.848444363731236,837.872346072929
"seq.8071.114",0.728465569864945,1536.42232379572
"seq.8072.19",0.904656154516622,1606.22206973321
"seq.8073.3",0.466125037465993,634.884506745017
"seq.8074.32",0.460441598220049,91532.417820955
"seq.8076.4",0.557655600066346,13188.204322886
"seq.8078.15",0.810347812149518,1269.52398386479
"seq.8079.39",0.783567231717766,1036.40426388485
"seq.8080.24",-0.174747338189637,891382.878892227
"seq.8081.55",0.354514243500559,2661.17015621652
"seq.8085.10",0.844934625097392,1143.97942465299
"seq.8086.49",0.659086777612144,238635.75782384
"seq.8087.250",0.881171399544468,1480.02438954324
"seq.8088.56",0.754282214883945,903.019955169738
"seq.8089.173",0.881248834060314,1583.93251284613
"seq.8091.16",0.653346380419749,752.899939550308
"seq.8092.29",0.476448852272789,485250.419563663
"seq.8093.13",0.589082784058629,1543.1464199861
"seq.8094.20",0.922868230630184,2241.59888156097
"seq.8095.213",0.822166327829388,1660.40658088806
"seq.8097.77",0.569999328334401,14345.0504092098
"seq.8098.37",0.538294901191564,5337.59560213273
"seq.8099.42",0.179608815844605,35059.6467268083
"seq.8100.15",0.71719802744259,702.754967570207
"seq.8102.239",0.751568403489836,1532.18347393205
"seq.8104.21",0.901644241334707,1421.77539443032
"seq.8106.15",0.377683765746673,6438.6833695541
"seq.8107.12",0.858996238636998,795.687040849008
"seq.8219.14",0.410348443362127,2691.8912032331
"seq.8220.15",0.343298311204967,1208220.73852183
"seq.8221.19",0.258079342106676,291392.280093764
"seq.8222.49",0.79308015764896,1314.94227003906
"seq.8225.86",0.466336200195323,284072.700180829
"seq.8228.10",0.727075756025631,1581.92110013091
"seq.8229.1",0.740736600433118,3079.59965322153
"seq.8231.122",0.702810048823106,1083.12277973559
"seq.8232.90",0.411687166726183,174712.631947598
"seq.8233.2",0.211100966074437,16992.9304932668
"seq.8235.48",0.543801360751321,67733.0086335503
"seq.8236.8",0.815065722997105,1808.52137811468
"seq.8237.56",0.834871222334484,937.78724596941
"seq.8239.223",0.4638632484977,2048985.01438839
"seq.8240.207",0.568046560225105,848185.537491682
"seq.8242.9",0.894873968099695,1396.84103779351
"seq.8243.55",0.679672000974361,4670.13584622107
"seq.8244.16",0.710703849511707,40866.5708645728
"seq.8245.27",0.645695383761421,106055.20251644
"seq.8246.9",0.514653596427111,87752.2551577732
"seq.8248.222",0.341339083457982,293399.250056231
"seq.8249.124",0.862402246621399,4940.17896734494
"seq.8250.2",0.755464688817029,60496.5776766364
"seq.8252.2",0.789865473683229,122296.947770794
"seq.8253.2",0.807876935444532,773.430670053944
"seq.8255.34",0.818374527579716,12682.1657476754
"seq.8257.71",0.893152578798809,2620.51651368476
"seq.8258.22",0.90571030092845,2730.64523509014
"seq.8259.25",0.761352654651095,1138.71380632967
"seq.8260.13",0.919079852117478,3236.91543244648
"seq.8261.51",0.907939566377705,3367.76515902237
"seq.8262.20",0.269536255781004,2752215.57824487
"seq.8263.64",0.876712258364412,3865.12164428834
"seq.8264.43",0.45050595725985,338723.646985061
"seq.8265.225",0.810080253535921,64678.5900204814
"seq.8268.98",0.773119588774896,9955.19371288797
"seq.8269.327",0.0321534163893323,654369.152243462
"seq.8271.24",0.902848904832034,2044.69294681994
"seq.8272.22",0.833184064445795,1994.69957930442
"seq.8273.84",0.932130250484125,4409.97678740591
"seq.8274.64",0.744856500755355,54654.0013219751
"seq.8275.31",0.590690757245517,414949.470257196
"seq.8280.238",0.560034412718136,10742273.4364185
"seq.8282.15",0.887280594389026,2094.37366304303
"seq.8285.64",0.86562466425828,796.272468494274
"seq.8286.44",0.881160159608746,2067.79450684503
"seq.8287.17",0.712738341818236,1763.39318743275
"seq.8288.27",0.239290512939442,2534996293.01238
"seq.8289.8",0.399354513364984,8163306.94733713
"seq.8290.1",0.850217510385795,1141.20436533898
"seq.8295.16",0.278823966927846,1048398.50927828
